Offspring,Loci Typed,Parent 1,Loci Typed,Parent 2,Loci Typed,LOD,Posterior,Common Loci Typed,Mismatches,n_f,n_m,Pair LOD Parent 1,Pair LOD Parent 2,Posterior Parent 1,Posterior Parent 2
PH15_04210,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_04215,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_04217,260,,,,,0.000000E+000,1.0000,260,0,411,352,,,1.0000,1.0000,<
PH15_04220,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04224,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_04226,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04227,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04228,247,,,,,0.000000E+000,1.0000,247,0,411,352,,,1.0000,1.0000,<
PH15_04229,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04231,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04232,256,,,,,0.000000E+000,1.0000,256,0,411,352,,,1.0000,1.0000,<
PH15_04235,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04237,265,,,,,0.000000E+000,1.0000,265,0,411,352,,,1.0000,1.0000,<
PH15_04239,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_04240,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_04244,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04247,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04250,268,,,,,0.000000E+000,1.0000,268,0,411,352,,,1.0000,1.0000,<
PH15_04252,273,,,,,0.000000E+000,1.0000,273,0,411,352,,,1.0000,1.0000,<
PH15_04259,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04260,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_04262,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04266,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04270,280,,,,,0.000000E+000,1.0000,280,0,411,352,,,1.0000,1.0000,<
PH15_04271,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04275,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04278,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04283,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04296,276,,,,,0.000000E+000,1.0000,276,0,411,352,,,1.0000,1.0000,<
PH15_04297,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04303,275,,,,,0.000000E+000,1.0000,275,0,411,352,,,1.0000,1.0000,<
PH15_04314,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04316,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04317,266,,,,,0.000000E+000,1.0000,266,0,411,352,,,1.0000,1.0000,<
PH15_04318,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04324,281,,,,,0.000000E+000,1.0000,281,0,411,352,,,1.0000,1.0000,<
PH15_04325,259,,,,,0.000000E+000,1.0000,259,0,411,352,,,1.0000,1.0000,<
PH15_04335,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04337,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04339,265,,,,,0.000000E+000,1.0000,265,0,411,352,,,1.0000,1.0000,<
PH15_04342,267,,,,,0.000000E+000,1.0000,267,0,411,352,,,1.0000,1.0000,<
PH15_04343,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_04352,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04354,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04355,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04361,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04365,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04366,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04370,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_04371,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04373,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04379,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04381,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04389,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04391,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04393,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04396,273,,,,,0.000000E+000,1.0000,273,0,411,352,,,1.0000,1.0000,<
PH15_04398,280,PH13_00125,271,,,5.136431E+001,1.0000,280,0,411,352,5.130563E+001,,1.0000,1.0000,<
PH15_04407,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04409,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_04414,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04421,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04425,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04429,245,,,,,0.000000E+000,1.0000,245,0,411,352,,,1.0000,1.0000,<
PH15_04437,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_04444,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_04447,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04448,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04450,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04452,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04456,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04459,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04460,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04464,267,,,,,0.000000E+000,1.0000,267,0,411,352,,,1.0000,1.0000,<
PH15_04465,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04466,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04469,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04483,278,,,,,0.000000E+000,1.0000,278,0,411,352,,,1.0000,1.0000,<
PH15_04489,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04492,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04495,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04502,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04507,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04508,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04509,294,PH13_00274,298,,,4.025336E+001,1.0000,294,0,411,352,4.035954E+001,,1.0000,1.0000,<
PH15_04510,248,,,,,0.000000E+000,1.0000,248,0,411,352,,,1.0000,1.0000,<
PH15_04513,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04518,281,,,,,0.000000E+000,1.0000,281,0,411,352,,,1.0000,1.0000,<
PH15_04522,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04523,277,,,,,0.000000E+000,1.0000,277,0,411,352,,,1.0000,1.0000,<
PH15_04525,280,,,,,0.000000E+000,1.0000,280,0,411,352,,,1.0000,1.0000,<
PH15_04527,271,,,,,0.000000E+000,1.0000,271,0,411,352,,,1.0000,1.0000,<
PH15_04528,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04531,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04533,273,,,,,0.000000E+000,1.0000,273,0,411,352,,,1.0000,1.0000,<
PH15_04541,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04542,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04543,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04544,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04546,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04547,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04551,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04555,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04559,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04560,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04563,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04569,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04573,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04577,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_04578,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04581,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04582,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04584,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04586,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04590,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04603,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04606,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_04608,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_04609,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04611,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04617,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_04618,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04621,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04624,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_04634,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04635,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04642,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04645,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04650,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04652,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04656,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04666,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04669,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04671,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04672,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04680,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04681,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04682,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04685,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04689,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04694,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_04695,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04696,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04698,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_04700,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_04707,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_04715,251,,,,,0.000000E+000,1.0000,251,0,411,352,,,1.0000,1.0000,<
PH15_04722,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04730,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04733,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04739,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04740,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04744,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04747,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04753,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04755,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04759,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04762,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_04764,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04768,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04774,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04776,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04778,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_04780,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04785,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04786,280,,,,,0.000000E+000,1.0000,280,0,411,352,,,1.0000,1.0000,<
PH15_04789,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_04793,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_04794,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04795,282,,,,,0.000000E+000,1.0000,282,0,411,352,,,1.0000,1.0000,<
PH15_04798,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04805,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04806,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04807,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_04810,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04812,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04817,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04824,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04827,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04828,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04831,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04839,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04840,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04844,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04854,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04855,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04863,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04870,274,,,,,0.000000E+000,1.0000,274,0,411,352,,,1.0000,1.0000,<
PH15_04875,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04876,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_04879,282,,,,,0.000000E+000,1.0000,282,0,411,352,,,1.0000,1.0000,<
PH15_04881,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_04882,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04886,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_04887,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_04891,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04892,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_04898,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04905,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04908,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04911,270,,,,,0.000000E+000,1.0000,270,0,411,352,,,1.0000,1.0000,<
PH15_04912,266,,,,,0.000000E+000,1.0000,266,0,411,352,,,1.0000,1.0000,<
PH15_04913,273,,,,,0.000000E+000,1.0000,273,0,411,352,,,1.0000,1.0000,<
PH15_04914,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04915,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_04916,282,,,,,0.000000E+000,1.0000,282,0,411,352,,,1.0000,1.0000,<
PH15_04919,281,,,,,0.000000E+000,1.0000,281,0,411,352,,,1.0000,1.0000,<
PH15_04924,296,PH13_00157,293,,,4.994948E+001,1.0000,296,0,411,352,5.027957E+001,,1.0000,1.0000,<
PH15_04929,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04938,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_04942,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04949,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04950,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04951,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04954,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_04957,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04961,297,PH13_00189,294,,,3.949249E+001,1.0000,297,0,411,352,3.963148E+001,,1.0000,1.0000,<
PH15_04970,278,,,,,0.000000E+000,1.0000,278,0,411,352,,,1.0000,1.0000,<
PH15_04972,285,,,,,0.000000E+000,1.0000,285,0,411,352,,,1.0000,1.0000,<
PH15_04974,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_04977,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_04978,267,,,,,0.000000E+000,1.0000,267,0,411,352,,,1.0000,1.0000,<
PH15_04983,258,,,,,0.000000E+000,1.0000,258,0,411,352,,,1.0000,1.0000,<
PH15_04984,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04985,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_04988,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_04992,292,PH13_00521,297,,,5.086527E+001,1.0000,292,0,411,352,5.089959E+001,,1.0000,1.0000,<
PH15_04993,251,,,,,0.000000E+000,1.0000,251,0,411,352,,,1.0000,1.0000,<
PH15_04995,277,,,,,0.000000E+000,1.0000,277,0,411,352,,,1.0000,1.0000,<
PH15_04996,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_04998,272,,,,,0.000000E+000,1.0000,272,0,411,352,,,1.0000,1.0000,<
PH15_05000,274,,,,,0.000000E+000,1.0000,274,0,411,352,,,1.0000,1.0000,<
PH15_05004,271,,,,,0.000000E+000,1.0000,271,0,411,352,,,1.0000,1.0000,<
PH15_05008,269,,,,,0.000000E+000,1.0000,269,0,411,352,,,1.0000,1.0000,<
PH15_05009,284,,,,,0.000000E+000,1.0000,284,0,411,352,,,1.0000,1.0000,<
PH15_05012,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_05016,245,,,,,0.000000E+000,1.0000,245,0,411,352,,,1.0000,1.0000,<
PH15_05017,265,,,,,0.000000E+000,1.0000,265,0,411,352,,,1.0000,1.0000,<
PH15_05018,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05019,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05028,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05029,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05035,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_05037,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05038,247,,,,,0.000000E+000,1.0000,247,0,411,352,,,1.0000,1.0000,<
PH15_05039,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_05046,276,,,,,0.000000E+000,1.0000,276,0,411,352,,,1.0000,1.0000,<
PH15_05048,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_05050,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05052,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05062,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05067,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_05076,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05082,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_05083,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_05087,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_05091,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_05092,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05093,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_05095,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_05097,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_05098,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_05101,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05103,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05107,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_05108,287,PH13_00414,296,,,3.870539E+001,1.0000,287,0,411,352,3.886878E+001,,1.0000,1.0000,<
PH15_05112,278,,,,,0.000000E+000,1.0000,278,0,411,352,,,1.0000,1.0000,<
PH15_05113,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_05115,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05118,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_05124,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_05125,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_05131,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05145,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_05149,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05152,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_05156,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_05162,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_05165,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_05168,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_05171,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_05178,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_05183,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_05186,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_05188,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_05189,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_05195,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
